mode,rope_length_m,window,direction,start_boot_s,end_boot_s,sample_count,a_position_rms_m_s2,a_position_p95_m_s2,a_position_peak_m_s2,a_position_band_055_075_energy,a_tracking_rms_m_s2,a_tracking_p95_m_s2,a_tracking_peak_m_s2,a_tracking_band_055_075_energy,a_observer_error_rms_m_s2,a_observer_error_p95_m_s2,a_observer_error_peak_m_s2,a_observer_error_band_055_075_energy,a_velocity_total_rms_m_s2,a_velocity_total_p95_m_s2,a_velocity_total_peak_m_s2,a_velocity_total_band_055_075_energy,a_velocity_total_jerk_rms_m_s3,a_velocity_total_jerk_p95_m_s3,a_velocity_total_jerk_peak_m_s3,a_nominal_rms_m_s2,a_nominal_p95_m_s2,a_nominal_peak_m_s2,a_nominal_band_055_075_energy,a_nominal_jerk_rms_m_s3,a_nominal_jerk_p95_m_s3,a_nominal_jerk_peak_m_s3,a_z3_rms_m_s2,a_z3_p95_m_s2,a_z3_peak_m_s2,a_z3_band_055_075_energy,a_as_rms_m_s2,a_as_p95_m_s2,a_as_peak_m_s2,a_as_band_055_075_energy,a_pas_rms_m_s2,a_pas_p95_m_s2,a_pas_peak_m_s2,a_pas_band_055_075_energy,a_final_rms_m_s2,a_final_p95_m_s2,a_final_peak_m_s2,a_final_band_055_075_energy,a_final_jerk_rms_m_s3,a_final_jerk_p95_m_s3,a_final_jerk_peak_m_s3,p_position_positive_integral,p_position_negative_integral,p_position_net_integral,p_position_mean,p_tracking_positive_integral,p_tracking_negative_integral,p_tracking_net_integral,p_tracking_mean,p_observer_error_positive_integral,p_observer_error_negative_integral,p_observer_error_net_integral,p_observer_error_mean,p_velocity_total_positive_integral,p_velocity_total_negative_integral,p_velocity_total_net_integral,p_velocity_total_mean,p_nominal_positive_integral,p_nominal_negative_integral,p_nominal_net_integral,p_nominal_mean,p_z3_positive_integral,p_z3_negative_integral,p_z3_net_integral,p_z3_mean,p_as_positive_integral,p_as_negative_integral,p_as_net_integral,p_as_mean,p_pas_positive_integral,p_pas_negative_integral,p_pas_net_integral,p_pas_mean,p_final_positive_integral,p_final_negative_integral,p_final_net_integral,p_final_mean
VFB_L08_W25,0.8,north_decel,north,55.016,56.016,123,0.01933479208358298,0.03387418048853137,0.04273864766144488,nan,0.12624959870583408,0.18406608741063119,0.1999311372558257,nan,0.06382356816556667,0.10203941083096002,0.10335401113788115,nan,0.0952252274507204,0.1369936170073069,0.14294893768681693,nan,1.4999697337139597,3.0605877038192872,5.869305026054019,0.09891207769645366,0.158744316781186,0.15983320825745792,nan,1.2770940611634194,3.027220537203913,5.069873313738584,0.031632980508414,0.051869759252100696,0.05272090025187266,nan,0.10739302814479301,0.17766419090371396,0.18270564621079438,nan,0.04966965544767104,0.08000000037730255,0.08000000453360775,nan,0.4552029567519453,0.6857937935694868,0.7409268930817461,nan,2.6978673250671545,6.70340977362836,8.933514883341008,0.001972451116671424,-6.989095523386232e-05,0.001902560161437561,0.001908836447795678,0.008954588592052436,-0.006705008977907637,0.0022495796141447986,0.0021820145822887315,0.005768287729995781,-0.0013103924756869682,0.0044578952543088135,0.004459446457764077,0.0093274290479603,-0.002619953988963912,0.00670747505899639,0.006641461176343917,0.010208147916677244,-0.0015981127002596199,0.008610035216417622,0.008550297621888041,0.0022506566453084744,-0.0007900345593006929,0.0014606220860077816,0.0014721782119552264,0.0,-0.01673014132126261,-0.01673014132126261,-0.01675517604858547,5.332734202966476e-06,-0.005967371203936625,-0.005962038469733659,-0.005959362048103012,0.020450651165063227,-0.027837721068411883,-0.007387069903348657,-0.007629376683775405
VFB_L08_W25,0.8,east_move,east,61.252,67.412,731,0.04958064599961783,0.08294701085635992,0.10397328449349785,0.0,0.15479660809645168,0.24203546443825125,0.24721019760741358,0.0,0.11215836725055077,0.19001510015256823,0.20986328481401637,0.0,0.07250233037385673,0.11862506628792353,0.1339234694700669,0.0,1.0406196744620126,1.599497903260425,7.094109703248714,0.07670776168527933,0.13801878284987712,0.16370189205355326,0.0,1.302175083056444,1.9476662792458945,8.0477535882939,0.0413378551566446,0.0764806008713611,0.07913353885473419,0.0,0.09479122282906763,0.19999999518323203,0.20000001287822375,0.0,0.030713577800075782,0.07999999714536052,0.08000000609851879,0.0,0.2840987469301884,0.6831047832433332,0.800000065618276,0.0,2.110198531437369,4.7816528099030675,15.70508047408061,0.01178763223976371,-0.012290060673324704,-0.0005024284335609945,-0.0001535472811626524,0.02351011925032786,-0.03833024417197874,-0.014820124921650886,-0.0023528311010264096,0.035665785675032556,-0.01251816679331566,0.0231476188817169,0.0037556109305425705,0.02304743146914545,-0.014719937521775072,0.008327493947370375,0.0014027798122786858,0.02605706810993786,-0.018232002662814897,0.007825065447122954,0.0012492325278995978,0.012632040033159691,-0.008841392393864214,0.0037906476392954767,0.0005798207454153745,0.0,-0.0813801500963246,-0.0813801500963246,-0.013489066645754921,0.0,-0.01548883978174498,-0.01548883978174498,-0.0025025502006065423,0.06500914273263403,-0.10931645602035492,-0.0443073132877209,-0.007545030249398399
VFB_L08_W25,0.8,east_accel,east,61.252,62.252,110,0.0219492507793846,0.03687414349272113,0.04220351091514305,nan,0.07125578645200373,0.11596395404804165,0.13389382082804893,nan,0.05187527341004377,0.09763724600649548,0.10060885054706438,nan,0.0578213758831353,0.10516007413611675,0.1160188923851449,nan,1.8171095714955268,4.677351693574761,6.895485294701962,0.07483679094889327,0.14250484964221583,0.15538081525743247,nan,2.1427556095146625,5.728890001293497,8.0477535882939,0.030457733643313924,0.041008326071909504,0.041093418748858884,nan,0.12850155640048835,0.20000000199154705,0.20000001287822375,nan,0.050423407304579504,0.0800000018186062,0.08000000609851879,nan,0.46221591885044017,0.7455640211720291,0.7956660581301244,nan,2.9530986448695438,5.57340869496659,14.210076671533658,0.0023751844508455777,-0.0006054548131896765,0.0017697296376559017,0.0020942656113587337,0.006146533469844029,-0.003966443551646066,0.002180089918197964,0.0029317923040997067,0.0030742840249731694,-0.0014739454021910233,0.001600338622782146,0.0014433232687059154,0.005713795501520393,-0.001933367191464625,0.0037804283100557673,0.004375115269001319,0.007635393908145339,-0.0020852360186690714,0.005550157889476268,0.006469380828358143,0.004096117043576664,-0.0006893849978223426,0.0034067320457543205,0.003920549052219774,0.0,-0.021886445487907615,-0.021886445487907615,-0.024144399279082955,0.0,-0.006874231165740624,-0.006874231165740624,-0.007738159505904398,0.03731129222875457,-0.026820734135340786,0.010490558093413786,0.015275811998237094
VFB_L08_W25,0.8,east_cruise,east,62.252,66.412,502,0.056295713736111364,0.08483063595643872,0.10397328449349785,nan,0.18073179383954788,0.24483888698375822,0.24721019760741358,nan,0.12939353274110985,0.19608975332580625,0.20986328481401637,nan,0.07933324636632123,0.12508591485239032,0.1339234694700669,nan,0.22830785128180678,0.44825640622992563,0.943042520276013,0.07897257651089021,0.13954356496056222,0.16370189205355326,nan,0.9503914324618321,1.6655260009429989,5.8333196169050785,0.04548729786679288,0.07747965525237287,0.07913353885473419,nan,0.07905811514138787,0.19517905756858303,0.20000001261844988,nan,0.019475039029781725,0.055306245904441984,0.08000000342285642,nan,0.14049916456270325,0.2858232582957605,0.3125591362204401,nan,1.3515338598834439,2.275333687618162,10.596371891926095,0.0058541623503005815,-0.010130264231569595,-0.004276101881269013,-0.001088335538922032,0.014544052029668802,-0.03104334057363299,-0.01649928854396419,-0.003995459805428689,0.02577369543421079,-0.009453543314457413,0.016320152119753375,0.003996765998106936,0.011850279994570861,-0.012029416194985952,-0.00017913620041508978,1.3062431950614217e-06,0.010875170287457806,-0.015330408437759645,-0.004455238150301841,-0.0010870293071169421,0.0051334134290045635,-0.007030752513906916,-0.0018973390849023526,-0.0004871842904822007,0.0,-0.03885598676466905,-0.03885598676466905,-0.009645715165687258,0.0,-0.0024706392990374365,-0.0024706392990374365,-0.000604367367179612,0.004284518891051112,-0.050970540042977595,-0.046686021151926486,-0.011562901580398594
VFB_L08_W25,0.8,east_decel,east,66.412,67.412,119,0.03586119485007209,0.04656103908818312,0.04854272632305061,nan,0.06862291338806528,0.15539134286894885,0.16080519935087592,nan,0.06448051307458588,0.09522168055027957,0.1102055378386478,nan,0.051476679756115216,0.07147213520403836,0.076818184510417,nan,1.848903972315037,5.525601417793404,7.094109703248714,0.06825531388232559,0.11467694515685907,0.11536462515316274,nan,1.5538050560115049,4.452680865584139,6.602448930987407,0.030183854441220043,0.03649515934303078,0.036716139243273244,nan,0.11647213197852525,0.20000000092725825,0.20000001003217563,nan,0.042947634250501285,0.07999999968204455,0.08000000509359005,nan,0.4637286303593583,0.7544105392585241,0.800000065618276,nan,3.414730923866268,7.226736684559955,15.70508047408061,0.0035234921008104746,-0.0015543416285654335,0.0019691504722450415,0.0017120349643655495,0.002720240511400297,-0.0032907702644005476,-0.0005705297530002508,-0.0003083686216476573,0.006797903804000271,-0.001583394756249594,0.0052145090477506775,0.004875710080834339,0.005391346041251415,-0.0007473667648736895,0.004643979276377726,0.004567341421022297,0.0074248886534952095,-0.0008117588433087473,0.006613129810186462,0.006279376461747188,0.0033643076425678466,-0.0011212548821349553,0.0022430527604328913,0.0019928998569456163,0.0,-0.02055521391836469,-0.02055521391836469,-0.01985272927876234,0.0,-0.006066653233952881,-0.006066653233952881,-0.005670371703107004,0.023237092026393,-0.03152518184203655,-0.008288089815643543,-0.011690586880304334
VFB_L08_W25,0.8,south_move,south,72.724,78.824,753,0.03161278629343435,0.05435796005452435,0.06714529401412071,0.0,0.10234791352416667,0.16621791945531567,0.22304391594786102,0.0,0.06191128968969376,0.1164572853613258,0.14340111884462803,0.0,0.0659486942684298,0.14535629039348671,0.16241130887635621,0.0,1.0183630150211944,1.5341048273616644,9.95725384070071,0.07273132587719426,0.16389409489933807,0.1896824979368793,0.0,1.2783931943353137,1.8095239113916406,14.948193839620945,0.04369482235881476,0.06875614647022732,0.07330888605377615,0.0,0.08751919712047937,0.19161131958576316,0.20000001276303442,0.0,0.02832704664462835,0.07999999887548936,0.08000000808504971,0.0,0.2590767717601304,0.5809228746102802,0.6712309958464803,0.0,2.1292136135445694,3.16757322914904,15.673828803397234,0.0068102521815927505,-0.008205916494955057,-0.0013956643133623066,-0.00020380713961972775,0.029587631310380155,-0.03274907503410356,-0.003161443723723412,-0.0007483399542010754,0.023516142610191318,-0.005818860393825123,0.017697282216366194,0.0029566727436561332,0.026648377402118326,-0.012112538845503862,0.014535838556614467,0.0022083328434393677,0.028259202756231727,-0.015119028757951968,0.01314017399827976,0.002004525664940553,0.010389176434013724,-0.009567408171986473,0.0008217682620272496,0.00015794395021058308,0.0,-0.07153000757701569,-0.07153000757701569,-0.011463282474889517,5.458832136355962e-06,-0.013891121849766916,-0.01388566301763056,-0.002152320071912629,0.051114967122497815,-0.09521962211763446,-0.04410465499513664,-0.007540161475085772
VFB_L08_W25,0.8,south_accel,south,72.724,73.724,121,0.012526237004891232,0.022805966459541277,0.029881739665000743,nan,0.10248094663664016,0.15225649269163324,0.1708891411316089,nan,0.05790825616165775,0.09464394168891321,0.09685979316013324,nan,0.07609666765810984,0.13589192312634735,0.14506101533693622,nan,1.8060472991573169,2.773140684312421,9.95725384070071,0.08334352203310137,0.15392706646189352,0.17312465751553321,nan,2.378077468798595,3.0410799721691677,14.948193839620945,0.018120626529389984,0.032271248366809946,0.03439104980138264,nan,0.11355724271851629,0.19999999858062284,0.20000000622691802,nan,0.04771611404193837,0.08000000251361153,0.08000000808504971,nan,0.4109067374637799,0.6367465875514158,0.6574288921984155,nan,3.7685192943608135,8.636987109002341,15.673828803397234,0.0010054143043999437,-0.00019190909003372105,0.0008135052143662225,0.0008666529944800331,0.010597726332955124,-0.0019820116863848267,0.008615714646570297,0.008915797944061245,0.0028620591525687087,-0.002642431410655243,0.00021962774191346628,0.00022425557018165314,0.009067902294395098,-0.00023255973440246177,0.008835342559992635,0.00914005377949966,0.009888020441212696,-0.0002391727906651687,0.009648847650547528,0.010006706663697823,0.0018399379236798139,-4.88465174805689e-05,0.0017910914061992447,0.0018230185171385844,0.0,-0.018684872083380363,-0.018684872083380363,-0.018689424042387437,0.0,-0.006732730018906237,-0.006732730018906237,-0.006778928198205107,0.028599966126028217,-0.01856350024975857,0.010036465876269645,0.010209417810532733
VFB_L08_W25,0.8,south_cruise,south,73.724,77.824,511,0.034769202973796896,0.05661772743144915,0.06714529401412071,nan,0.0866767515811992,0.14711902240042984,0.15946623078980704,nan,0.05186334725724332,0.08216993010262157,0.08641658922380484,nan,0.0566029719508554,0.13404881682338876,0.14953491633990923,nan,0.1829211225677841,0.40458607006795644,1.061332482613964,0.06699519623290097,0.16157136033264863,0.1896824979368793,nan,0.7518110734144163,1.6829397719606558,4.752604198624398,0.04510804387138986,0.06197337602676341,0.06870895336659227,nan,0.07253029502016045,0.18297499129274225,0.20000001276303442,nan,0.01555279424419257,0.0,0.08000000776396152,nan,0.13583466926274335,0.32623783438760307,0.3682485084806291,nan,0.9167100352272453,1.8087846049311522,4.789427155319964,0.0037665539553127653,-0.007388457871298657,-0.0036219039159858914,-0.0008634003308811334,0.004746270265706734,-0.02379011810277883,-0.019043847837072095,-0.004564475769286663,0.014453435234863735,-0.0006247426544214281,0.013828692580442307,0.0033585487471426948,0.005587118469105953,-0.010802273962326591,-0.005215155493220637,-0.0012059270616769943,0.005849455510131564,-0.014686514900284178,-0.008837059390152613,-0.002069327389102137,0.004942363234373727,-0.0076965887408150715,-0.002754225506441346,-0.0006681657848195475,0.0,-0.033532125246967776,-0.033532125246967776,-0.008162918969583394,5.458832136355962e-06,-0.0012431545847794317,-0.001237695752643076,-0.000329956751081677,0.004816912921109338,-0.05024582914966596,-0.045428916228556625,-0.010935459052524478
VFB_L08_W25,0.8,south_decel,south,77.824,78.824,122,0.030946194023235684,0.05190271617162376,0.05884031262377793,nan,0.15101686914333728,0.20142552614703338,0.22304391594786102,nan,0.09525206261264112,0.14191373629420748,0.14340111884462803,nan,0.08770667482208272,0.1621711991553428,0.16241130887635621,nan,1.7325369452471935,5.130963686544974,6.439741199516197,0.08348807407583644,0.16836462514846923,0.17205335980858766,nan,1.4451534900770866,4.629164459515666,5.463094469376971,0.05453947629593376,0.07317323292612547,0.07330888605377615,nan,0.11161036711676982,0.18305089480009407,0.18872699166531492,nan,0.0410039805416038,0.08000000200761911,0.08000000428532418,nan,0.41186891483440363,0.623942675121606,0.6712309958464803,nan,3.207640179454985,8.937042312909764,12.572260754910397,0.0020174054902599636,-0.0006255495336226791,0.0013918559566372846,0.001482104573995934,0.01395286117098304,-0.00697694524493991,0.006975915926043131,0.005679073573193192,0.006193060380930518,-0.0025516863287484517,0.003641374052182066,0.003948066394066879,0.01169499526268934,-0.0010777051487748076,0.010617290113914532,0.009627140188647482,0.01220248699105303,-0.00019334106700262183,0.012009145924050408,0.011109244618056123,0.0035427328317891695,-0.0018219729136908335,0.001720759918098336,0.0019299824829222864,0.0,-0.01900120158231583,-0.01900120158231583,-0.018038455377507968,0.0,-0.005730362502858051,-0.005730362502858051,-0.005179006576759466,0.017276939283451028,-0.026410292718209924,-0.009133353434758898,-0.010914668074826028
VFB_L08_W25,0.8,west_move,west,84.044,90.284,762,0.024367137285637906,0.04349675623886252,0.055877803434430766,0.0,0.08924735126387252,0.14619515519359838,0.18823741823185466,0.0,0.05822519853407086,0.10378023020155479,0.11234330855486473,0.0,0.06330681835902216,0.1321395598687285,0.1591086722715676,0.0,1.0305445300883935,1.500230521232353,8.100896085487017,0.07476411637264704,0.16517236558658327,0.1842233395676798,0.0,1.3359735232019738,3.263379867174118,7.171665877410652,0.027769762825742263,0.0474381306982054,0.05005577385980277,0.0,0.08657462983135678,0.18338944132122265,0.20000001597512138,0.0,0.03345630024830936,0.07999999878349436,0.08000000536732269,0.0,0.27250083540045805,0.6285535304055682,0.765179776960939,0.0,2.1442800932478097,4.41253742887489,15.829068377212915,0.007160312048421451,-0.005795387716718764,0.001364924331702687,0.0002115566941061029,0.022679413933643165,-0.03003151641141092,-0.007352102477767752,-0.0011867674698430783,0.026433863458067225,-0.0045702181901906905,0.02186364526787653,0.003582502367744454,0.026105303289761548,-0.011593759861345513,0.014511543428416034,0.0023957349885868075,0.02957687692424394,-0.01370040892360707,0.01587646800063687,0.0026072917248693844,0.008164099937176168,-0.004584325826825086,0.0035797741103510824,0.0005637678868772027,0.0,-0.06906372817829295,-0.06906372817829295,-0.011241271435302567,5.14384655980429e-06,-0.01614692049225568,-0.016141776645695875,-0.0026278858302554,0.0582374807794707,-0.09455478575899752,-0.03631730497952683,-0.005896691038076636
VFB_L08_W25,0.8,west_accel,west,84.044,85.044,123,0.011954833825320867,0.01844821644587177,0.02501955621900534,nan,0.10309617414467434,0.16559514098510864,0.18823741823185466,nan,0.0735953783650618,0.10269951504550795,0.10410386442689615,nan,0.0579422987745707,0.1000360476738814,0.11031562201234006,nan,1.7487159558942817,4.7900089880716505,6.090302770182788,0.0616224498619541,0.11844335926517635,0.13510093388195313,nan,2.0294639123422504,5.146790865924731,6.734724437857328,0.014171131726683446,0.021966343861968853,0.02206296034319023,nan,0.09951222784143615,0.188303137286667,0.19137698897385458,nan,0.04448848004735856,0.08000000061501682,0.08000000254907318,nan,0.43092095815475967,0.6533577317572316,0.6898275316779019,nan,3.2756488307310274,7.965721069987526,15.829068377212915,0.0007693033115356022,-0.0002923362953370105,0.0004769670161985917,0.0005064432447309117,0.0075355225608218345,-0.00175560273579324,0.005779919825028595,0.005900947428194851,0.002895195858640358,-0.0027196093477250636,0.0001755865109152944,0.00023360292142592142,0.006033894185966303,-7.838797572185705e-05,0.005955506210244446,0.006134550189372243,0.006541290070283073,-0.0001088167184498198,0.006432473351833253,0.0066409935687120674,0.0014398066959042852,-0.00011635649673917171,0.0013234501991651133,0.0013574751457570795,0.0,-0.014260444133993603,-0.014260444133993603,-0.014519397136447095,0.0,-0.005356035967823143,-0.005356035967823143,-0.005456156403534266,0.020763682641140056,-0.01626325810083657,0.0045004245403034845,0.004303160856853367
VFB_L08_W25,0.8,west_cruise,west,85.044,89.284,516,0.02591896403056885,0.043799219412638285,0.055877803434430766,nan,0.08400230220898858,0.14502738800289464,0.14780013052196592,nan,0.05434567184529398,0.10628873377487992,0.11234330855486473,nan,0.049623575470680324,0.09227870071357898,0.11256529240845835,nan,0.21193956181763243,0.4174258040112651,1.6166848755126106,0.06105543433857868,0.11621256295092308,0.1495079329039569,nan,1.0324867459138405,1.7099697905398707,5.589145564837493,0.03137145038311393,0.04857134994593041,0.05005577385980277,nan,0.0707136473670842,0.1755301905453428,0.20000001597512138,nan,0.022557514317025996,0.07811012792164701,0.08000000536732269,nan,0.11585969645624136,0.25614262804587695,0.3126426663448748,nan,1.5478825154474958,2.8676983254799495,11.380726537929771,0.0030413822140253617,-0.0054250714889989985,-0.0023836892749736368,-0.000584489997088431,0.0063770417271168936,-0.021924621758818836,-0.015547580031701945,-0.0037238896902596933,0.015932411107456565,-0.0014068301128172703,0.014525580994639298,0.0035055046195666788,0.007453299112836247,-0.008475297525066712,-0.001021998412230466,-0.00021838493388318868,0.008169783362694945,-0.011575471072712357,-0.003405687710017412,-0.0008028749370179528,0.0035715542186790152,-0.00442924125140962,-0.0008576870327306049,-0.00022464639646774555,0.0,-0.03266096407085751,-0.03266096407085751,-0.007834179388277945,5.14384655980429e-06,-0.003620939095504606,-0.003615795248944801,-0.0008768297536102351,0.003698299058488591,-0.04338343836899731,-0.03968513931050872,-0.009504912258633922
VFB_L08_W25,0.8,west_decel,west,89.284,90.284,124,0.0266768488975074,0.04463348297071537,0.046429843840012815,nan,0.09551858824765662,0.14230910189339152,0.1573460283512578,nan,0.056335090713244274,0.07729051529056732,0.07977547227694894,nan,0.1054377713935595,0.1510323422652425,0.1591086722715676,nan,1.8169104874685722,4.833604351776156,8.100896085487017,0.1230613448794096,0.18111590492120397,0.1842233395676798,nan,1.5621572084585076,4.089815497538987,7.171665877410652,0.021170331857706358,0.03550353078055305,0.037810928347258126,nan,0.12495801489629092,0.18093029104209696,0.18839177931811593,nan,0.05337920196717484,0.080000002379241,0.0800000053149086,nan,0.4652032982167126,0.6970379775561916,0.765179776960939,nan,2.672528410426139,5.635962370168589,10.011591402417762,0.003302536119124834,-7.797993238275535e-05,0.0032245561867420788,0.0032388170542903497,0.008766849645704435,-0.006223731349688018,0.002543118296016417,0.0025183630564096083,0.007587645503692349,-0.00044377872964835636,0.0071438667740439925,0.007184056016417491,0.012618109990958998,-0.0029311247831210556,0.009686985207837942,0.009702419256368998,0.014865803491265922,-0.0019542619531567234,0.012911541538109198,0.01294123645772244,0.003099256843994207,-3.872807867629338e-05,0.003060528765317913,0.003091211641307631,0.0,-0.022091546479496224,-0.022091546479496224,-0.022343193399724588,0.0,-0.007169945428927931,-0.007169945428927931,-0.0072280029524922984,0.03377549907984205,-0.03437259473810089,-0.0005970956582588434,-0.0007269758794982115
VFB_L08_W25,0.8,movement,all,49.832,90.284,3009,0.03674136084826784,0.0676676686068884,0.10397328449349785,0.0,0.11329948445156995,0.2280309887280592,0.24721019760741358,0.0,0.07408762536722462,0.14859993221025988,0.20986328481401637,0.0,0.06785212814253662,0.1338420794599092,0.16241130887635621,0.0,1.0165326164681838,1.588130988495999,13.56130425560845,0.07544667674428499,0.15700772979520172,0.19322604518364658,0.0,1.28351089369776,1.8788395745894606,16.3661135931292,0.03941949949919613,0.07012213001302801,0.07913353885473419,0.0,0.0904807979721567,0.19650706336100554,0.20000001597512138,0.0,0.031010892809639614,0.07999999870125882,0.08000000808504971,0.0,0.2727720637615118,0.6253297026773593,0.800000065618276,0.0,2.094138926051928,4.00274803674686,18.09438670190117,0.034103276481366275,-0.035498869947258274,-0.0013955934658919978,-7.553160049895021e-05,0.10316159745040365,-0.13614425828430235,-0.03298266083389868,-0.0013689604469908155,0.11116401816380403,-0.02634194190466403,0.08482207625914001,0.003470409189559087,0.1035418458970945,-0.05170242880998548,0.05183941708710903,0.0021014488110781384,0.11394881573094984,-0.06350499223155007,0.05044382349939976,0.002025917207745594,0.04168960356988645,-0.03209839853959988,0.009591205030286574,0.00037439039105135796,0.0,-0.3016305703029204,-0.3016305703029204,-0.012295485361178521,1.915716350777175e-05,-0.06118972482561162,-0.061170567662103846,-0.0024592244993088233,0.23748308135972376,-0.4016406329654581,-0.16415755160573436,-0.006855876217413271
VFB_L08_W25,0.8,movement_accel,all,49.832,90.284,479,0.015836929873495754,0.02845273526020255,0.04220351091514305,nan,0.09577398965758413,0.1532837711897386,0.18823741823185466,nan,0.05968163122526437,0.0985142898338834,0.10410386442689615,nan,0.0671243446130329,0.13011664357467037,0.1622505372614953,nan,1.8056813471378257,3.916824639413985,13.56130425560845,0.07588745750873697,0.1488175212113531,0.19322604518364658,nan,2.20114176544174,4.897613954585865,16.3661135931292,0.020785497799141052,0.03967180353354971,0.041093418748858884,nan,0.1159258934691102,0.20000000018737246,0.20000001287822375,nan,0.04721295459469503,0.08000000191840209,0.08000000808504971,nan,0.43018205173678153,0.6712328554238584,0.7956660581301244,nan,3.339594943144455,6.485187322959052,18.09438670190117,0.0055995010477527234,-0.0011889905593443313,0.004410510488408393,0.0011980935937073794,0.036254140591219744,-0.010083740482645251,0.026170400108574493,0.007025113913946437,0.011232261395220142,-0.008648952369599994,0.002583309025620149,0.0006054545347999888,0.031439754785387755,-0.0026860458111914198,0.02875370897419633,0.007630568429147669,0.035906399827366826,-0.0027421805219036855,0.03316421930546314,0.00882866199014979,0.009842422739555776,-0.0008999896441584914,0.008942433095397282,0.002351761998368038,0.0,-0.07614328272701815,-0.07614328272701815,-0.019641810013662258,0.0,-0.02613064847839992,-0.02613064847839992,-0.006806250036638697,0.12305166230542075,-0.07904071984754421,0.04401094245787654,0.01220263607071249
VFB_L08_W25,0.8,movement_cruise,all,49.832,90.284,2045,0.04160652904597321,0.07378431888232637,0.10397328449349785,nan,0.11664259423924717,0.23058879785720834,0.24721019760741358,nan,0.07760542610449697,0.15861827707727527,0.20986328481401637,nan,0.06239765928084213,0.11796878701332564,0.15595795826916495,nan,0.2084844171919293,0.41998838544595896,1.6298215444336326,0.0695603352213897,0.13977991526619296,0.19128264831651623,nan,0.882958357420138,1.664093746699101,5.8333196169050785,0.04325817614329342,0.07191111164015294,0.07913353885473419,nan,0.07574141099261016,0.1909041172148717,0.20000001597512138,nan,0.019163111430898782,0.05534721751060231,0.08000000776396152,nan,0.13399253758694762,0.28488640426878564,0.3682485084806291,nan,1.2840111386745303,2.027279654248345,12.633423623238627,0.017507880358538397,-0.03198211733810921,-0.01447423697957081,-0.0008913161517113381,0.03175608371355498,-0.102706811615311,-0.07095072790175604,-0.004253289700794017,0.07352367030860837,-0.011796453924313034,0.061727216384295354,0.003740132161486574,0.032297985154209514,-0.041521495365173904,-0.00922351021096439,-0.0005131574628304431,0.03244113139167157,-0.05613887860355307,-0.023697747211881497,-0.00140447361584754,0.019370109287340252,-0.027426418461638607,-0.008056309174298362,-0.0005065468141623967,0.0,-0.1463167869920709,-0.1463167869920709,-0.00891379056320704,1.3824429304805276e-05,-0.009667445601870026,-0.00965362117256522,-0.0005971151940157631,0.01884480367841935,-0.20191862820009193,-0.1830738245216726,-0.011102206887819167
VFB_L08_W25,0.8,movement_decel,all,49.832,90.284,488,0.028776239233895967,0.0459153630899564,0.05884031262377793,nan,0.11482854715037587,0.18224960064380116,0.22304391594786102,nan,0.07152090379005534,0.1313569934624537,0.14340111884462803,nan,0.08763374243726739,0.15020475981883336,0.16241130887635621,nan,1.7289553123067372,4.851054845644342,8.100896085487017,0.09587835656133552,0.1737085038794116,0.1842233395676798,nan,1.463355625811717,4.07838055968565,7.171665877410652,0.03649518456042902,0.07106442519142364,0.07330888605377615,nan,0.11531188771463942,0.18602293922021992,0.20000001003217563,nan,0.047073919120165106,0.08000000164653996,0.0800000053149086,nan,0.44951705352755794,0.7078813465908443,0.800000065618276,nan,3.011480051764472,7.199345289483841,15.70508047408061,0.010815884826866696,-0.0023277620498047304,0.008488122777061966,0.002092108845487451,0.03439453992014021,-0.023196455836936112,0.011198084083204095,0.0025344588577250076,0.02634689741861892,-0.0058892522903333695,0.020457645128285552,0.0051254271722053196,0.03903188034286005,-0.0073761506857334645,0.03165572965712659,0.007659886156960458,0.044701327052491406,-0.004557474563727713,0.04014385248876369,0.009751995021722488,0.012256953963659698,-0.0037719904338027748,0.008484963529856922,0.0021250022735362427,0.0,-0.07837810330143935,-0.07837810330143935,-0.019251247901169163,5.332734202966476e-06,-0.024934332369675488,-0.024928999635472522,-0.006016161748073983,0.09474018155474931,-0.12014579036675925,-0.02540560881200994,-0.0076871468955884105
